avg_fit,avg_gene,top_fit,top_gene,elite_fit,elite_gene
18.30562773199965,"[ 0.33680449  0.22576    -0.05470516 -0.11744723  0.23939733 -0.45926423
 -0.31325909  0.06910269 -0.27220562 -0.30770759 -0.22141302 -0.43382967
  0.30415287 -0.59005393 -0.06635603 -0.16210459  0.04616171  0.07752948
 -0.15802279 -0.01776533  0.07488678  0.14174975 -0.13523373  0.01815772
  0.23125757  0.00109784  0.39286922  0.09551824 -0.16746502  0.30564564
  0.00405555  0.11327312  0.07947141  0.25719821 -0.03695926 -0.15282169
  0.30806627 -0.41540656  0.20094399  0.04036449  0.33609528 -0.16768654
  0.21816681 -0.0942949   0.02799268 -0.29333304  0.01122155  0.41962329
  0.02008738  0.20230919  0.22111515  0.02286911 -0.28027297  0.35539579
  0.42802482 -0.07786273 -0.35950083  0.02044956  0.07749404  0.04096018
 -0.01836173  0.42972822  0.11389105 -0.11635586 -0.15857725]",101.3587889666572,"[ 0.47165258  0.32953779 -0.08667692 -0.24825691  0.21721259 -0.60930151
 -0.25573033 -0.02153555 -0.22289415 -0.35396482 -0.23204465 -0.63645002
  0.33923246 -0.62367129 -0.13344455 -0.11930344  0.16958593  0.21885132
 -0.15461703  0.13331259 -0.20738065  0.01497721 -0.04551963 -0.11406629
  0.11502894  0.05817345  0.54261724  0.29942707 -0.2131726   0.28260918
 -0.09598448  0.16972864  0.06004858  0.28970522 -0.25241635 -0.2583882
  0.1926153  -0.44686616  0.17147427 -0.17906071  0.40157906 -0.1072456
  0.19502991 -0.19855684  0.02685981 -0.13513545 -0.08710943  0.48629861
  0.03825981  0.22118187  0.36129424  0.09132243 -0.45502657  0.39435978
  0.41191221  0.03697417 -0.30678113 -0.10096163 -0.00528004  0.11392877
  0.01561191  0.46727451  0.13878483 -0.04401227 -0.07710625]",65.67294033999788,"[ 0.4107003   0.16678858  0.02101366 -0.07051875  0.32677849 -0.47137268
 -0.30202817  0.05316264 -0.28728376 -0.32917189 -0.18508354 -0.45043678
  0.35738088 -0.60208109 -0.0270317  -0.21025306  0.0233081   0.09103121
 -0.12193893 -0.00722985  0.09401518  0.12243168 -0.06464499 -0.08817872
  0.2631784   0.0618475   0.45292445  0.00103874 -0.13555755  0.41933609
  0.00457972  0.09588451  0.0078502   0.29291627 -0.13290836 -0.10989633
  0.2781785  -0.44983811  0.22810471  0.01458425  0.38942117 -0.0409714
  0.26965549 -0.12190096  0.02398412 -0.32453327 -0.06983899  0.49077849
  0.02876936  0.19851896  0.20216748  0.03880602 -0.33539498  0.40087983
  0.38372399 -0.15116937 -0.43485766 -0.06207894  0.05738451  0.20973849
  0.03275573  0.56099225  0.13809487 -0.06739596 -0.11289321]"
25.36882158599891,"[ 0.35003356  0.18262258 -0.03398916 -0.05274626  0.26349102 -0.45911373
 -0.29415077  0.02424945 -0.25462959 -0.32622769 -0.25006155 -0.4555967
  0.35006127 -0.61904857 -0.01675928 -0.20019033  0.00686079  0.11140034
 -0.1301897  -0.02938071  0.09875305  0.13042429 -0.0604373  -0.07237285
  0.27745502  0.05598033  0.42417986  0.03374477 -0.1235454   0.40490913
  0.02470911  0.10065725  0.03855163  0.25833837 -0.10986769 -0.12898604
  0.29210583 -0.43453875  0.2074453   0.0047684   0.38287572 -0.09433323
  0.25477037 -0.10319707  0.01228507 -0.32837499 -0.03965911  0.46362667
  0.02636167  0.20286943  0.20326515  0.02681799 -0.32607642  0.3875891
  0.37588535 -0.12527527 -0.41890102 -0.04418109  0.09546258  0.15550712
  0.02678328  0.52872818  0.12050649 -0.09777815 -0.11256343]",93.4687352333276,"[ 0.47165258  0.32953779 -0.08667692 -0.24825691  0.21721259 -0.60930151
 -0.25573033 -0.02153555 -0.22289415 -0.35396482 -0.23204465 -0.63645002
  0.33923246 -0.62367129 -0.13344455 -0.11930344  0.16958593  0.21885132
 -0.15461703  0.13331259 -0.20738065  0.01497721 -0.04551963 -0.11406629
  0.11502894  0.05817345  0.54261724  0.29942707 -0.2131726   0.28260918
 -0.09598448  0.16972864  0.06004858  0.28970522 -0.25241635 -0.2583882
  0.1926153  -0.44686616  0.17147427 -0.17906071  0.40157906 -0.1072456
  0.19502991 -0.19855684  0.02685981 -0.13513545 -0.08710943  0.48629861
  0.03825981  0.22118187  0.36129424  0.09132243 -0.45502657  0.39435978
  0.41191221  0.03697417 -0.30678113 -0.10096163 -0.00528004  0.11392877
  0.01561191  0.46727451  0.13878483 -0.04401227 -0.07710625]",87.01342167333158,"[ 0.40060186  0.15193049  0.0271524  -0.07383032  0.26628251 -0.41172591
 -0.22082613  0.0623177  -0.30474743 -0.32846376 -0.17803763 -0.49706781
  0.35622378 -0.54936142 -0.10385107 -0.13392949  0.01901915  0.11576148
 -0.1148308  -0.01317588  0.08543628  0.07490041 -0.11601497 -0.00968225
  0.25894948  0.10444648  0.49800397  0.06374325 -0.14298114  0.39636386
 -0.0535297   0.14800307 -0.0107339   0.25938814 -0.08377743 -0.15396183
  0.26179231 -0.43131378  0.23041536 -0.04553529  0.37125291 -0.12522634
  0.2175335  -0.09877264  0.05124355 -0.29800671 -0.08523612  0.50492637
  0.05053663  0.19701445  0.23901694  0.03763008 -0.29861245  0.38563419
  0.38927248 -0.13254879 -0.43077808 -0.09552332  0.12227635  0.16981735
  0.01743018  0.59547552  0.13421416 -0.11363282 -0.15178451]"
22.715418310666763,"[ 3.83618950e-01  1.89203304e-01 -2.59431208e-02 -5.34840663e-02
  2.85468118e-01 -4.86560428e-01 -2.45196572e-01  4.23546084e-02
 -2.99508309e-01 -3.35176825e-01 -1.99519875e-01 -4.90023723e-01
  3.51065982e-01 -5.82596272e-01 -9.30243422e-02 -1.61630224e-01
  2.33220213e-03  1.29487582e-01 -9.30041591e-02 -2.26072882e-02
  5.97755587e-02  8.47158354e-02 -7.37126650e-02 -3.05545455e-02
  2.58513636e-01  8.35727999e-02  4.66313944e-01  7.49853448e-02
 -1.32352207e-01  4.05009959e-01 -1.91503827e-02  1.23947105e-01
  1.71459131e-02  2.42242658e-01 -9.40771459e-02 -1.74882919e-01
  2.31413202e-01 -4.12843934e-01  2.12998737e-01 -4.12351154e-02
  3.65844726e-01 -1.31421802e-01  2.27931287e-01 -1.18651243e-01
  4.58735912e-02 -3.20862971e-01 -7.52190181e-02  4.88859812e-01
  5.42101263e-02  2.09649592e-01  2.27454427e-01 -1.43221388e-02
 -2.98117529e-01  3.66945172e-01  3.89186786e-01 -1.40566675e-01
 -4.55645217e-01 -1.28510183e-01  1.10632025e-01  1.52501627e-01
 -1.85498530e-05  5.78082776e-01  1.24711464e-01 -1.30208027e-01
 -1.22463803e-01]",77.45533859999462,"[ 0.46741746  0.11757275 -0.18828867 -0.20722488  0.44976575 -0.77666253
 -0.28381771 -0.03375706 -0.30895178 -0.40541306 -0.21551678 -0.73780247
  0.34343389 -0.81811602 -0.05010633 -0.28085952 -0.12807408  0.33839606
 -0.12609205  0.03727576  0.08593642  0.04423632 -0.16496691 -0.22435122
  0.1809589   0.23084888  0.34994804  0.20017902 -0.12018951  0.39806273
  0.15850962  0.34585086  0.02896154  0.27490642 -0.3321026  -0.18939579
  0.13477092 -0.46516968  0.04489193 -0.04297021  0.38859185 -0.0017568
  0.29413301 -0.36802345 -0.10458333 -0.3536447  -0.1732786   0.46138395
  0.1165506   0.08909223  0.39427951  0.12986047 -0.32080652  0.36337573
  0.45471019 -0.15011728 -0.32172136 -0.13082823 -0.19435567  0.1542914
  0.00420917  0.62259713  0.17656609 -0.08543121  0.03786325]",71.88605802666862,"[ 0.30173505  0.23769924 -0.09747926 -0.03425357  0.31086524 -0.60417718
 -0.32869605 -0.04272707 -0.31885456 -0.33256075 -0.19418839 -0.49316119
  0.33495162 -0.71518971 -0.09426332 -0.18185002 -0.00998162  0.20225223
 -0.08862521  0.00930091  0.03962273  0.13016531 -0.08205315 -0.08687305
  0.24139286  0.03449435  0.46148319  0.05970491 -0.13161053  0.41612746
  0.10688252  0.16223985  0.021485    0.26733382 -0.08256228 -0.18200293
  0.2109275  -0.43867678  0.16809669 -0.0650118   0.38858033 -0.10503736
  0.25617627 -0.15101612 -0.00264912 -0.31982677 -0.11192061  0.40648568
  0.10247945  0.17990982  0.27639643  0.02618641 -0.30151607  0.29216571
  0.37648809 -0.17584904 -0.41240236 -0.17245452 -0.02521848  0.08559278
  0.02982568  0.58137931  0.17531955 -0.055559   -0.06108631]"
22.502399232664025,"[ 0.31363687  0.19980579 -0.09253219 -0.08109805  0.31523974 -0.60073649
 -0.31864412 -0.00760598 -0.29365124 -0.33480702 -0.18582494 -0.55407777
  0.35128961 -0.68262251 -0.10697406 -0.17749238 -0.01062153  0.17314596
 -0.09595222  0.01022597  0.05821779  0.07462832 -0.08261851 -0.09584319
  0.25585619  0.06408968  0.46923873  0.09989588 -0.10546581  0.41959912
  0.0658401   0.16968531  0.03243294  0.24514156 -0.13518283 -0.17234686
  0.1812336  -0.46968856  0.17458165 -0.11423387  0.37297259 -0.12650655
  0.258485   -0.15582346 -0.01403013 -0.32257879 -0.12784667  0.48141298
  0.09228179  0.20304209  0.27648048  0.02945444 -0.31795324  0.30908778
  0.41949331 -0.15696292 -0.4108429  -0.13610823 -0.03259581  0.10134051
  0.01474191  0.59109795  0.19704521 -0.08816107 -0.08701511]",103.88663150000502,"[ 0.2462836   0.12618249  0.04189695  0.11945371  0.25701819 -0.48402226
 -0.25435229  0.02732928 -0.40061866 -0.28456443 -0.14421529 -0.37384911
  0.37021594 -0.66328305  0.02650019 -0.17482749 -0.05757576 -0.03582588
 -0.01475531 -0.06179743  0.21336528  0.09307805 -0.14585236  0.04973541
  0.32139549  0.04075291  0.48854443 -0.10264959 -0.09828077  0.56994108
  0.21584748  0.1521975  -0.00236985  0.40334449 -0.00572353 -0.01322963
  0.26852496 -0.35094445  0.23958877  0.07630663  0.33950069 -0.03631629
  0.35835481 -0.04798184  0.050369   -0.32486542 -0.0630253   0.35364203
  0.12659171  0.15660395  0.22402179 -0.09120013 -0.24623365  0.30441704
  0.32381499 -0.46186538 -0.55687842 -0.18525862  0.0938264   0.11106834
 -0.03711544  0.62877752  0.19689244 -0.00271226 -0.01826983]",76.81603409332651,"[ 0.38914608  0.17991867 -0.05642693 -0.1727684   0.30490589 -0.54467487
 -0.32930392  0.06749192 -0.37615119 -0.33264863 -0.21561207 -0.54836561
  0.33866818 -0.6869719  -0.10156176 -0.13680355 -0.00650128  0.26378012
 -0.06961592  0.03915887  0.05485993  0.0388036  -0.07690748 -0.14235789
  0.19956921  0.0860556   0.49123743  0.18508186 -0.17751092  0.43835698
  0.04003977  0.22630463  0.04722226  0.26956068 -0.14242176 -0.15616713
  0.18261919 -0.52896532  0.14222583 -0.06073711  0.37225542 -0.08002778
  0.25913372 -0.14028669 -0.06076073 -0.23895251 -0.09076205  0.4790851
  0.07461516  0.14112906  0.31887385  0.07320798 -0.34818499  0.36762834
  0.40271576 -0.16627676 -0.40292455 -0.14300894 -0.04413877  0.06780285
  0.00190599  0.57742539  0.16775018 -0.06191384 -0.04466269]"
25.3312814613329,"[ 0.36444916  0.17298335 -0.02907046 -0.08551309  0.29490632 -0.53919108
 -0.35822697  0.06640417 -0.36224859 -0.31065152 -0.21568642 -0.49245372
  0.36178992 -0.68082136 -0.07420276 -0.16417533 -0.01868304  0.19820959
 -0.07893922  0.00882542  0.08946844  0.05674864 -0.07326041 -0.09420358
  0.23181333  0.05745816  0.48969269  0.13666466 -0.15209602  0.42665439
  0.03570782  0.19387889  0.06444372  0.2602529  -0.13164645 -0.13604701
  0.19691035 -0.47694955  0.19402958 -0.0389769   0.36323082 -0.08957184
  0.2895258  -0.09717924 -0.05729457 -0.28206886 -0.08466889  0.44843312
  0.0977476   0.1634347   0.30284812  0.0292982  -0.31850799  0.33295719
  0.40979436 -0.19767428 -0.45392963 -0.14355351 -0.00104078  0.08164722
  0.01656868  0.59037892  0.16263575 -0.06059751 -0.06576537]",98.4872013000034,"[ 0.2462836   0.12618249  0.04189695  0.11945371  0.25701819 -0.48402226
 -0.25435229  0.02732928 -0.40061866 -0.28456443 -0.14421529 -0.37384911
  0.37021594 -0.66328305  0.02650019 -0.17482749 -0.05757576 -0.03582588
 -0.01475531 -0.06179743  0.21336528  0.09307805 -0.14585236  0.04973541
  0.32139549  0.04075291  0.48854443 -0.10264959 -0.09828077  0.56994108
  0.21584748  0.1521975  -0.00236985  0.40334449 -0.00572353 -0.01322963
  0.26852496 -0.35094445  0.23958877  0.07630663  0.33950069 -0.03631629
  0.35835481 -0.04798184  0.050369   -0.32486542 -0.0630253   0.35364203
  0.12659171  0.15660395  0.22402179 -0.09120013 -0.24623365  0.30441704
  0.32381499 -0.46186538 -0.55687842 -0.18525862  0.0938264   0.11106834
 -0.03711544  0.62877752  0.19689244 -0.00271226 -0.01826983]",82.09983215333195,"[ 0.41981852  0.19061448 -0.01601502 -0.06736583  0.3244762  -0.60400426
 -0.32303599  0.06323724 -0.29069598 -0.2820338  -0.23088277 -0.4191855
  0.35527101 -0.63913321 -0.15032106 -0.17263449 -0.06499831  0.19581608
 -0.08863011 -0.02772375  0.13569126  0.02109637 -0.09123192 -0.04056088
  0.2069427   0.10907829  0.4447999   0.03313522 -0.09096095  0.44618595
  0.09832888  0.14542446  0.07496946  0.21524327 -0.19250456 -0.11907832
  0.18130287 -0.40927272  0.22652816  0.02546295  0.38812631 -0.19737824
  0.36586984 -0.04086519 -0.08250247 -0.38027834 -0.11777108  0.44107661
  0.09074969  0.2019917   0.23481301  0.05580517 -0.3050249   0.22637078
  0.48713036 -0.30230325 -0.4407998  -0.14871741  0.07733284  0.16017523
 -0.03509862  0.63984473  0.21912853 -0.1083405  -0.07955657]"
21.91229376599716,"[ 0.38705846  0.18189188  0.02992688 -0.05504822  0.28378646 -0.55329635
 -0.3274166   0.07964519 -0.33675383 -0.22488797 -0.21846714 -0.42436523
  0.34023609 -0.6519687  -0.14089751 -0.18639528 -0.00873526  0.15444689
 -0.09073507  0.01193403  0.14074797  0.03078393 -0.09124611 -0.02668519
  0.20644623  0.09486733  0.4862737   0.06260631 -0.11888589  0.42979226
  0.08427078  0.16330229  0.07737161  0.24503579 -0.15899432 -0.11132257
  0.22976449 -0.43076356  0.213822    0.02551003  0.39193877 -0.16128815
  0.33682285 -0.08772969 -0.07982896 -0.38071018 -0.0925701   0.43906089
  0.0845185   0.19887809  0.27455975  0.02025808 -0.32726343  0.24917396
  0.46202685 -0.27411983 -0.47986912 -0.15039002  0.0727917   0.14155569
 -0.03186225  0.61151893  0.19998338 -0.10001969 -0.07032193]",87.84841519999706,"[ 0.62072618  0.24032714  0.07398663 -0.05934809  0.25125606 -0.45686322
 -0.41077204  0.12309089 -0.25094171 -0.27823825 -0.43231877 -0.46931005
  0.13169513 -0.65282089 -0.34265803 -0.27589761 -0.09323266  0.2670752
 -0.11188089  0.21393066 -0.07786738 -0.06754752 -0.03791041 -0.08531827
  0.04446584  0.10660499  0.43884896  0.08903466 -0.03567619  0.49619428
 -0.052621   -0.08425266 -0.04014115  0.3128784  -0.2266042  -0.14292908
  0.25411077 -0.32415088  0.41265138  0.09353081  0.24139842 -0.38835317
  0.38330004  0.01530582 -0.07109698 -0.4626952  -0.10041851  0.48289307
  0.05079137  0.17871818  0.11299795  0.00264442 -0.35897514  0.16497404
  0.56135527 -0.15516741 -0.42193164 -0.20875103  0.27388838  0.34930282
  0.03925642  0.6952892   0.31469125 -0.21470233 -0.22505942]",72.06317493333094,"[ 0.48541646  0.28527124 -0.0233363  -0.14249006  0.28414619 -0.55702145
 -0.42399361  0.15406944 -0.39905429 -0.13539368 -0.18918424 -0.48609479
  0.2982573  -0.74194479 -0.21703727 -0.30437348 -0.0438834   0.26589179
 -0.12731205  0.02658959  0.12758946  0.12131981 -0.09710208 -0.01224313
  0.16808495  0.14203901  0.54032453  0.08327288 -0.04298202  0.41793288
  0.06462128  0.19699127  0.08459604  0.18926865 -0.20225263 -0.185856
  0.31580974 -0.40038747  0.26979418  0.07521996  0.37773165 -0.30776252
  0.32397369 -0.11471696 -0.14310068 -0.36668193 -0.16299237  0.47824632
  0.11603948  0.2220065   0.21626914 -0.02529522 -0.32736873  0.24506371
  0.53543151 -0.20174459 -0.47158887 -0.17625322  0.12121781  0.14667182
 -0.07209425  0.63731211  0.2641324  -0.18727476 -0.12453391]"
31.540405450000936,"[ 0.46058716  0.26080248 -0.02510479 -0.14210431  0.30820385 -0.58892286
 -0.43235256  0.14024555 -0.37143612 -0.13299591 -0.18783161 -0.47431681
  0.30202105 -0.7165861  -0.20846607 -0.27606239 -0.05985567  0.2871342
 -0.16252756  0.0130966   0.16095375  0.12634044 -0.10016688 -0.0410598
  0.18607812  0.13762194  0.49897827  0.07669125 -0.03521468  0.45102746
  0.06050109  0.12454369  0.13547059  0.21699768 -0.18709187 -0.2104227
  0.28453308 -0.42748984  0.25596525  0.07506294  0.40582251 -0.27826732
  0.29356381 -0.10406883 -0.13098984 -0.36145551 -0.16131943  0.47745165
  0.11324436  0.19469135  0.19288052  0.03612993 -0.29653867  0.20370626
  0.48504127 -0.19033367 -0.43572943 -0.19667917  0.09814269  0.18036114
 -0.03929182  0.63194498  0.2519578  -0.14611844 -0.09994509]",191.71676493333266,"[ 5.41926595e-01  2.27110049e-01 -1.12585247e-01 -8.58015653e-03
  3.58391373e-01 -7.42443262e-01 -6.90313873e-01  1.53410571e-04
 -4.31435390e-01 -1.72594288e-01 -4.57852107e-01 -5.82157363e-01
  3.86555334e-01 -8.19559308e-01 -2.41061400e-01 -3.12008343e-01
 -1.29885338e-01  3.42774379e-01 -1.65879592e-02  1.15578928e-01
  1.35750360e-01  9.03293252e-02 -1.07145331e-01 -3.08583452e-01
  5.63940245e-03  1.01669302e-01  3.55129883e-01  1.22827262e-01
 -1.40350899e-01  6.29773732e-01  2.12418102e-01 -1.59088715e-01
  8.29243514e-02  2.91072479e-01 -3.05931591e-01 -3.46012093e-01
  4.22032775e-02 -3.54649782e-01  3.82305435e-01  2.25708426e-01
  3.66379769e-01 -3.15785673e-01  3.43955414e-01 -1.24073976e-01
 -1.79128182e-01 -3.07573709e-01 -2.95675201e-02  5.83803656e-01
  1.73401552e-01 -1.65905169e-02 -6.28806375e-03  1.44039911e-01
 -3.64361202e-01 -1.23722411e-01  5.67846403e-01 -2.53159535e-01
 -3.70488393e-01 -2.61112663e-01  4.94240354e-02  1.34710466e-01
 -1.19749223e-01  7.33173026e-01  3.49084648e-01 -2.62560371e-01
 -1.61067291e-01]",115.77284397999563,"[ 0.53696251  0.28516493  0.05248318 -0.09405058  0.23481697 -0.58160565
 -0.49150161  0.07000656 -0.41566352 -0.14187773 -0.25201971 -0.45801357
  0.29173822 -0.73145259 -0.18629658 -0.26228237 -0.03922562  0.28010473
 -0.06142961  0.02083193  0.11303707  0.13851674 -0.15802423 -0.11579833
  0.0874847   0.10982082  0.49611145  0.141461   -0.05790034  0.4718802
  0.00698066  0.12399543  0.04308419  0.27816476 -0.25294866 -0.25677923
  0.25878276 -0.39407572  0.2883875   0.02954332  0.39918764 -0.30461533
  0.30041147 -0.134237   -0.13765013 -0.37428361 -0.13264957  0.46307975
  0.10665421  0.22734987  0.20771592  0.04699331 -0.38494645  0.08644508
  0.5789501  -0.17933086 -0.42214973 -0.2103367   0.1219706   0.20743135
 -0.05528756  0.66766594  0.33057125 -0.21299656 -0.12797205]"
30.309268028667432,"[ 0.52408252  0.28474913  0.02000917 -0.07556026  0.2486481  -0.58228437
 -0.498494    0.07214353 -0.40655268 -0.1597132  -0.24028261 -0.47578011
  0.30981116 -0.70759644 -0.18285785 -0.27671295 -0.05543439  0.30654733
 -0.07337925  0.00861069  0.14561449  0.12012356 -0.12718761 -0.12091843
  0.09959993  0.14223051  0.49001643  0.11016057 -0.06346573  0.49619993
  0.08196106  0.10266367  0.06677807  0.25654882 -0.23391406 -0.27995588
  0.2323187  -0.4112657   0.28926503  0.0817336   0.42000354 -0.27031436
  0.31995121 -0.11017363 -0.15936118 -0.34234375 -0.15523969  0.49688224
  0.08857787  0.18776457  0.17249118  0.04160459 -0.36065208  0.1050632
  0.53460293 -0.18243335 -0.42899359 -0.24167716  0.0951332   0.16368396
 -0.09689223  0.6763172   0.29456373 -0.20557509 -0.1460247 ]",282.18932936667505,"[ 0.67728641  0.40670093  0.0912944  -0.14354607  0.17827245 -0.73020475
 -0.50700649  0.07576535 -0.32987202 -0.06302089 -0.05791317 -0.36569374
  0.27805762 -0.52493953 -0.15139977 -0.17148369  0.11232148  0.23446444
 -0.09964607  0.05625029  0.02163502  0.11282454  0.04512322 -0.03798195
  0.26450464 -0.16685515  0.531074    0.17509831 -0.32131168  0.60981329
 -0.15970022  0.41974308 -0.16185535 -0.00306698 -0.09864787 -0.22958451
  0.32141435 -0.33137812  0.21620452 -0.14421489  0.10507219 -0.21954932
  0.36868762 -0.10673963  0.03719698 -0.52082728 -0.17159654  0.45090292
 -0.03485349  0.30339279  0.32399418 -0.11948948 -0.60347502  0.11934813
  0.69853626 -0.25085664 -0.46507365 -0.32439914  0.15370025  0.29210728
  0.09181977  0.6346104   0.38270471 -0.19188526 -0.07628099]",117.30122092666765,"[ 0.58598222  0.29708857  0.03990491 -0.09779066  0.22399644 -0.63618352
 -0.514181   -0.00760132 -0.44735176 -0.17859695 -0.2799747  -0.51982489
  0.32416736 -0.73788212 -0.23556171 -0.2291135  -0.03833445  0.29148672
 -0.03879061  0.03237078  0.11670452  0.07589437 -0.09867798 -0.1272495
  0.13287222  0.0634583   0.49262469  0.1811301  -0.09925011  0.50772987
  0.01505154  0.12307648  0.02927456  0.19569643 -0.18096977 -0.26506548
  0.23130576 -0.38703324  0.30775376 -0.00859263  0.36232939 -0.28785409
  0.30419014 -0.10592866 -0.12503672 -0.4179577  -0.0588319   0.51477608
  0.11694559  0.14124308  0.15259288 -0.02448828 -0.42167801  0.05246233
  0.58184588 -0.19420498 -0.46900905 -0.27204734  0.06331481  0.19280387
 -0.10044067  0.72175435  0.34304393 -0.21436165 -0.12189449]"
49.11035182199907,"[ 0.54827205  0.32036742  0.07172334 -0.11809381  0.2573454  -0.62308814
 -0.50616524  0.01649331 -0.43775376 -0.17666531 -0.25327931 -0.48983891
  0.33579934 -0.68239218 -0.20506087 -0.23658021 -0.03832345  0.31371972
 -0.05145018  0.03050315  0.10115807  0.12083774 -0.10475085 -0.06500455
  0.13725312  0.08162666  0.52040107  0.16489719 -0.13195407  0.53057436
 -0.00578899  0.18574731  0.0247944   0.20158321 -0.22178135 -0.2289446
  0.25374698 -0.39310779  0.29286033 -0.01934777  0.35838805 -0.27890803
  0.32943577 -0.11438493 -0.07832297 -0.43552318 -0.11822928  0.4862377
  0.07400287  0.17895346  0.18646927 -0.02649507 -0.42773102  0.07303459
  0.57153307 -0.20321316 -0.48395087 -0.26444838  0.11557718  0.19234162
 -0.06545581  0.69060638  0.33953542 -0.20694429 -0.14090371]",553.2603276333248,"[ 0.67728641  0.40670093  0.0912944  -0.14354607  0.17827245 -0.73020475
 -0.50700649  0.07576535 -0.32987202 -0.06302089 -0.05791317 -0.36569374
  0.27805762 -0.52493953 -0.15139977 -0.17148369  0.11232148  0.23446444
 -0.09964607  0.05625029  0.02163502  0.11282454  0.04512322 -0.03798195
  0.26450464 -0.16685515  0.531074    0.17509831 -0.32131168  0.60981329
 -0.15970022  0.41974308 -0.16185535 -0.00306698 -0.09864787 -0.22958451
  0.32141435 -0.33137812  0.21620452 -0.14421489  0.10507219 -0.21954932
  0.36868762 -0.10673963  0.03719698 -0.52082728 -0.17159654  0.45090292
 -0.03485349  0.30339279  0.32399418 -0.11948948 -0.60347502  0.11934813
  0.69853626 -0.25085664 -0.46507365 -0.32439914  0.15370025  0.29210728
  0.09181977  0.6346104   0.38270471 -0.19188526 -0.07628099]",291.8188784866594,"[ 0.58393488  0.3661772   0.05160414 -0.08938802  0.32653315 -0.69187701
 -0.58311083  0.07229328 -0.3239124  -0.10529128 -0.18665825 -0.5025279
  0.29375138 -0.5915767  -0.21556745 -0.1813407   0.0035991   0.31655861
 -0.06230337  0.06087572 -0.01859146  0.13812973 -0.08250376 -0.10890308
  0.09283014 -0.04201876  0.55156454  0.18540383 -0.21774711  0.67611767
 -0.01751099  0.24668581 -0.05815484  0.0926077  -0.20322306 -0.24899366
  0.24747439 -0.3296233   0.26417684 -0.04592918  0.24790951 -0.2297621
  0.36468328 -0.11479492 -0.02660709 -0.50637977 -0.12908168  0.48600046
  0.03664122  0.18712742  0.29232269 -0.04251202 -0.48597179  0.10049268
  0.70750214 -0.24342249 -0.44241055 -0.26265218  0.18008629  0.18771508
 -0.06684386  0.71686141  0.33254701 -0.15635332 -0.23888345]"
