avg_fit,avg_gene,top_fit,top_gene,elite_fit,elite_gene
40.12058810666728,"[ 0.58693279  0.33779181  0.0523979  -0.08674216  0.28987827 -0.7177391
 -0.54405759  0.0133696  -0.35121929 -0.13214398 -0.23859532 -0.51209882
  0.2752255  -0.61921707 -0.22824659 -0.19211041 -0.00390416  0.33663
 -0.04044707  0.05137933  0.02220999  0.10448116 -0.09078667 -0.11472707
  0.09796116 -0.02426075  0.52414791  0.18892423 -0.23875302  0.66855807
 -0.02103475  0.19530241 -0.07227979  0.11306032 -0.20800861 -0.24341074
  0.22937764 -0.34614486  0.30157465 -0.00192161  0.26574922 -0.24866605
  0.37428772 -0.1085857  -0.0593545  -0.44589823 -0.16165441  0.55820736
  0.04716078  0.15638215  0.25239245 -0.00955089 -0.48291352  0.04567492
  0.64445437 -0.21210899 -0.45103038 -0.26910672  0.16058312  0.18751799
 -0.05992247  0.66778097  0.3223072  -0.18128455 -0.20034558]",412.1684826999942,"[ 0.50237658  0.36650438 -0.01699639 -0.05747592  0.38353326 -0.70411354
 -0.43376189  0.1208069  -0.43694902 -0.29206366 -0.31120005 -0.55573285
  0.07233634 -0.65675533 -0.40779462 -0.15643297 -0.00834572  0.52660789
  0.12754823 -0.03465943 -0.09324806  0.14770841 -0.25045214 -0.16758696
 -0.11694794  0.03162989  0.6835374   0.2465838  -0.30210394  0.91163625
 -0.07449643  0.16599516 -0.10334023  0.14090636 -0.36817471 -0.10802324
  0.26213407 -0.41195393  0.36554393  0.00191656  0.4655224  -0.29192282
  0.45878218 -0.05783484  0.06674705 -0.43027019 -0.34164458  0.69524756
 -0.07672975  0.30332776  0.41218427  0.03509322 -0.34788807  0.0823487
  0.60839171 -0.19349883 -0.50852906 -0.24484136  0.57037708  0.1915583
 -0.331652    0.68273399  0.14522619 -0.21688499 -0.4654678 ]",212.54114292666395,"[ 0.59795419  0.3262102   0.05929155 -0.07803553  0.23382355 -0.74437236
 -0.54541598  0.03024169 -0.32518318 -0.12999271 -0.18650971 -0.46051057
  0.30609901 -0.5691313  -0.16540776 -0.21859775  0.05906522  0.34472807
 -0.07080126  0.06789096  0.01952812  0.16422444 -0.06615886 -0.08793132
  0.10845434 -0.07299188  0.52781435  0.19446339 -0.2919693   0.64049901
 -0.07128348  0.23577762 -0.10971381  0.11196502 -0.12167374 -0.27406261
  0.25906389 -0.32710458  0.3119109  -0.04512193  0.1840343  -0.24306857
  0.37595241 -0.07609253 -0.05740293 -0.46563243 -0.09506066  0.55279144
 -0.02674045  0.2345587   0.25807744 -0.075217   -0.52166943  0.06444384
  0.67839063 -0.2203255  -0.47275944 -0.32820129  0.19569786  0.2743358
 -0.08127166  0.69532192  0.33236705 -0.22297145 -0.20633044]"
38.83506228800186,"[ 0.56914993  0.34181407  0.06607532 -0.03653539  0.26187728 -0.6969471
 -0.54295691  0.02559301 -0.33383436 -0.1555271  -0.2277353  -0.47277868
  0.27692963 -0.58019272 -0.17194597 -0.19476215  0.02611406  0.34059489
 -0.02329971  0.07308552  0.0290929   0.13273155 -0.1014736  -0.09739721
  0.06604539 -0.05834214  0.50486853  0.22415641 -0.27400427  0.65631158
 -0.02041273  0.18543097 -0.08924653  0.14511956 -0.17578653 -0.25555048
  0.24276433 -0.33508606  0.30860482 -0.03566821  0.2212499  -0.22806474
  0.37957177 -0.08541291 -0.05092353 -0.46662725 -0.12738531  0.58528525
  0.0054581   0.18575999  0.23539313 -0.03471766 -0.46520801  0.05921251
  0.66205627 -0.2397566  -0.43766455 -0.30931767  0.19435464  0.25600066
 -0.10365478  0.67917355  0.30684121 -0.21582893 -0.23407731]",237.0038938333455,"[ 0.50122592  0.41036303  0.1413923   0.0116851   0.2781313  -0.70355636
 -0.58984194  0.19514022 -0.3108882  -0.2749511  -0.22673109 -0.55491538
  0.01270378 -0.6112196  -0.43123138 -0.22434413  0.07434686  0.49043837
  0.15444529  0.06920085 -0.16055002  0.02308982 -0.21477201 -0.10738068
 -0.11958838  0.10092918  0.64902934  0.17708872 -0.34279421  0.89983746
 -0.12777448  0.20790353 -0.01014235  0.12667448 -0.16484791 -0.26644059
  0.28868885 -0.55720659  0.3650906  -0.06143335  0.44617936 -0.25205456
  0.52047197  0.00255772 -0.1513656  -0.49812233 -0.32606655  0.58056219
  0.16110397  0.24793375  0.43187701  0.211412   -0.32466496  0.01607197
  0.6645331  -0.36731355 -0.52005646 -0.19695649  0.47875961  0.26824959
 -0.32453872  0.77638664  0.12852799 -0.21686617 -0.36998115]",154.53762077333715,"[ 0.57966428  0.4344135   0.12721529 -0.06141247  0.23870921 -0.7348613
 -0.60238539  0.06096321 -0.32530019 -0.12920705 -0.11402337 -0.42166998
  0.21403147 -0.52833096 -0.22743574 -0.22890774  0.0976245   0.35078598
 -0.03670652  0.05381902 -0.01892627  0.17081667 -0.08692136 -0.04047362
  0.09512259 -0.05743244  0.56914781  0.16364692 -0.33330226  0.73914955
 -0.17103175  0.31673338 -0.15290883  0.045095   -0.13090211 -0.24065785
  0.31248341 -0.35165743  0.37678639 -0.10499932  0.20475407 -0.23140555
  0.4593983  -0.07288437 -0.09751285 -0.47457756 -0.15454637  0.58633926
 -0.03127205  0.36636506  0.39401543 -0.04309982 -0.53129743  0.09642977
  0.68538628 -0.29539598 -0.45024994 -0.30614848  0.31671113  0.31901471
 -0.06060621  0.7152399   0.29953793 -0.21368522 -0.25936006]"
50.57243367533374,"[ 0.5564535   0.41579018  0.09975212 -0.01508106  0.2618467  -0.72359118
 -0.60055525  0.09784655 -0.32082179 -0.15019557 -0.14185167 -0.46123859
  0.20030192 -0.55637774 -0.27284896 -0.21331168  0.06603612  0.37181307
  0.04184403  0.04961238 -0.03027937  0.10908164 -0.1529376  -0.09532121
  0.01654819 -0.01607266  0.58268381  0.18288891 -0.31692636  0.7565264
 -0.1086186   0.2350115  -0.10851546  0.10233763 -0.15828756 -0.24060406
  0.304209   -0.40599422  0.3577783  -0.06742439  0.26755457 -0.22758198
  0.44251128 -0.05767699 -0.08614725 -0.4727244  -0.18606784  0.59304904
  0.02531968  0.28652521  0.32902459 -0.00247083 -0.44761495  0.08478697
  0.67613665 -0.30379833 -0.48045758 -0.31090856  0.28629197  0.28184322
 -0.12890532  0.69976781  0.28272939 -0.2365831  -0.25343195]",901.9641086000096,"[ 0.67728641  0.40670093  0.0912944  -0.14354607  0.17827245 -0.73020475
 -0.50700649  0.07576535 -0.32987202 -0.06302089 -0.05791317 -0.36569374
  0.27805762 -0.52493953 -0.15139977 -0.17148369  0.11232148  0.23446444
 -0.09964607  0.05625029  0.02163502  0.11282454  0.04512322 -0.03798195
  0.26450464 -0.16685515  0.531074    0.17509831 -0.32131168  0.60981329
 -0.15970022  0.41974308 -0.16185535 -0.00306698 -0.09864787 -0.22958451
  0.32141435 -0.33137812  0.21620452 -0.14421489  0.10507219 -0.21954932
  0.36868762 -0.10673963  0.03719698 -0.52082728 -0.17159654  0.45090292
 -0.03485349  0.30339279  0.32399418 -0.11948948 -0.60347502  0.11934813
  0.69853626 -0.25085664 -0.46507365 -0.32439914  0.15370025  0.29210728
  0.09181977  0.6346104   0.38270471 -0.19188526 -0.07628099]",292.2680515533333,"[ 0.65406228  0.48815944  0.09318739 -0.0761686   0.22183351 -0.73887258
 -0.6180886   0.02327476 -0.29991609 -0.11770734 -0.13118819 -0.37722845
  0.26763537 -0.52641758 -0.19364515 -0.20536189  0.1265666   0.29743261
 -0.04165629  0.02353518  0.01748944  0.13028728 -0.04597211 -0.0899615
  0.14413263 -0.05120453  0.53028696  0.09928994 -0.33755317  0.63709918
 -0.16985987  0.37992318 -0.17049534  0.1043961  -0.12561895 -0.25814273
  0.29725336 -0.3191801   0.35421844 -0.07505956  0.11103438 -0.21554266
  0.35683192 -0.07243324 -0.07622321 -0.52015105 -0.05677886  0.58322205
 -0.07132405  0.27284875  0.30726431 -0.12946092 -0.49675228  0.09498341
  0.73106651 -0.25181504 -0.44343148 -0.39475554  0.23211658  0.33312356
 -0.01150824  0.66223201  0.31125305 -0.21992688 -0.21972725]"
38.22621034266582,"[ 0.62263343  0.45768826  0.10595005 -0.0784444   0.24272512 -0.73032224
 -0.62297734  0.07181733 -0.31152674 -0.1036947  -0.12381965 -0.40258541
  0.2782913  -0.53674095 -0.21833072 -0.23334447  0.13119125  0.3303635
 -0.03239274  0.04818874  0.019474    0.13363142 -0.06248949 -0.09917129
  0.15131607 -0.081246    0.5545385   0.11268895 -0.33727382  0.69250874
 -0.16366116  0.35310089 -0.14936013  0.03339156 -0.11947812 -0.25109228
  0.30138444 -0.34499751  0.31709402 -0.09028977  0.1606016  -0.22305096
  0.37701177 -0.07972648 -0.07262657 -0.51925614 -0.10677168  0.58261121
 -0.04822848  0.31253375  0.35482477 -0.09186819 -0.51462673  0.09538585
  0.70076384 -0.24393446 -0.41956484 -0.36660175  0.23368335  0.31809631
 -0.05439872  0.66821446  0.31869321 -0.22085907 -0.20912644]",760.6444412333367,"[ 0.67728641  0.40670093  0.0912944  -0.14354607  0.17827245 -0.73020475
 -0.50700649  0.07576535 -0.32987202 -0.06302089 -0.05791317 -0.36569374
  0.27805762 -0.52493953 -0.15139977 -0.17148369  0.11232148  0.23446444
 -0.09964607  0.05625029  0.02163502  0.11282454  0.04512322 -0.03798195
  0.26450464 -0.16685515  0.531074    0.17509831 -0.32131168  0.60981329
 -0.15970022  0.41974308 -0.16185535 -0.00306698 -0.09864787 -0.22958451
  0.32141435 -0.33137812  0.21620452 -0.14421489  0.10507219 -0.21954932
  0.36868762 -0.10673963  0.03719698 -0.52082728 -0.17159654  0.45090292
 -0.03485349  0.30339279  0.32399418 -0.11948948 -0.60347502  0.11934813
  0.69853626 -0.25085664 -0.46507365 -0.32439914  0.15370025  0.29210728
  0.09181977  0.6346104   0.38270471 -0.19188526 -0.07628099]",225.78495485333457,"[ 0.65934502  0.46476385  0.09342759 -0.09634734  0.17924037 -0.72502206
 -0.57290362  0.04459503 -0.34226835 -0.1199097  -0.08410126 -0.35441616
  0.23594221 -0.52481111 -0.166931   -0.20619135  0.14713649  0.25383796
 -0.03625172  0.05480143  0.00977584  0.13190002  0.01330897 -0.08309479
  0.17186751 -0.09540543  0.54540184  0.14929689 -0.28937608  0.63472553
 -0.1795757   0.36400838 -0.14031292  0.06434019 -0.11221664 -0.27010778
  0.32252228 -0.3762643   0.35662714 -0.12780953  0.15731582 -0.20078699
  0.39596675 -0.12669445  0.00785601 -0.48407197 -0.13692195  0.57706437
 -0.04498214  0.33818177  0.36835824 -0.10411577 -0.5452763   0.10659587
  0.65164007 -0.27605095 -0.37026256 -0.319663    0.2658538   0.30877655
  0.02830705  0.68108078  0.30973491 -0.20167784 -0.19927606]"
44.3898122833318,"[ 0.59243073  0.44774444  0.08180966 -0.05899461  0.20701617 -0.70667177
 -0.57059728  0.06707979 -0.33536721 -0.0912107  -0.09241958 -0.39110584
  0.24489674 -0.5556581  -0.18787034 -0.21858829  0.11340644  0.28217107
 -0.04672838  0.05618316  0.01223362  0.13042585 -0.02094382 -0.10677162
  0.18021411 -0.10222482  0.57215459  0.1835186  -0.31126107  0.66943641
 -0.14251578  0.34464244 -0.17006143  0.09883136 -0.08137376 -0.26371833
  0.31064972 -0.39502029  0.32373586 -0.13983407  0.18228835 -0.21272629
  0.35875155 -0.07424793 -0.03575113 -0.50597571 -0.14935764  0.56242698
 -0.01033569  0.33407317  0.35545228 -0.11043799 -0.49291102  0.08947117
  0.66590949 -0.26990208 -0.40808543 -0.33147849  0.2472592   0.27879045
  0.00618654  0.63776908  0.29297919 -0.18908355 -0.1972419 ]",401.6555152000025,"[ 0.50237658  0.36650438 -0.01699639 -0.05747592  0.38353326 -0.70411354
 -0.43376189  0.1208069  -0.43694902 -0.29206366 -0.31120005 -0.55573285
  0.07233634 -0.65675533 -0.40779462 -0.15643297 -0.00834572  0.52660789
  0.12754823 -0.03465943 -0.09324806  0.14770841 -0.25045214 -0.16758696
 -0.11694794  0.03162989  0.6835374   0.2465838  -0.30210394  0.91163625
 -0.07449643  0.16599516 -0.10334023  0.14090636 -0.36817471 -0.10802324
  0.26213407 -0.41195393  0.36554393  0.00191656  0.4655224  -0.29192282
  0.45878218 -0.05783484  0.06674705 -0.43027019 -0.34164458  0.69524756
 -0.07672975  0.30332776  0.41218427  0.03509322 -0.34788807  0.0823487
  0.60839171 -0.19349883 -0.50852906 -0.24484136  0.57037708  0.1915583
 -0.331652    0.68273399  0.14522619 -0.21688499 -0.4654678 ]",236.7722803866646,"[ 0.58262266  0.46770058  0.11810078 -0.07722341  0.21328821 -0.71111366
 -0.55200789  0.141556   -0.3525545  -0.12781239 -0.10640634 -0.3813887
  0.24858075 -0.52577414 -0.23358959 -0.17489044  0.10764823  0.28478435
 -0.09116236 -0.01262349 -0.01039633  0.15168931 -0.00904864 -0.14660392
  0.21691499 -0.11675305  0.59914709  0.20762061 -0.26419517  0.68250199
 -0.14473927  0.39362502 -0.12047614  0.12607002 -0.06812799 -0.26897627
  0.35506702 -0.45767104  0.29267106 -0.10811668  0.17519224 -0.21577125
  0.36971767 -0.03762536 -0.02074466 -0.56028136 -0.18517214  0.60790114
  0.04501877  0.32094529  0.37507521 -0.10087985 -0.490674    0.15708529
  0.66556109 -0.23122166 -0.4197487  -0.28289507  0.31179133  0.22522488
  0.05104135  0.60829975  0.28591479 -0.12501984 -0.196819  ]"
47.51308912666786,"[ 0.59057095  0.4511614   0.11138267 -0.08015937  0.23001891 -0.73220202
 -0.58125819  0.10671052 -0.37757889 -0.10545838 -0.12441024 -0.43042966
  0.2460411  -0.56368276 -0.24220552 -0.2323566   0.09803969  0.29175496
 -0.06460335  0.00325731  0.00493341  0.19543282 -0.04443766 -0.09948206
  0.15899125 -0.07074946  0.62406338  0.20959176 -0.26963162  0.72527854
 -0.1085749   0.35222438 -0.13366587  0.12902258 -0.10913922 -0.24072769
  0.35218392 -0.40597383  0.30446301 -0.12536044  0.23864431 -0.2532274
  0.39662281 -0.07625278 -0.05435504 -0.51057412 -0.17823926  0.62386716
 -0.00528997  0.33405638  0.39373296 -0.08810778 -0.42918799  0.09670133
  0.69262659 -0.23248501 -0.42394027 -0.29086087  0.36622478  0.24179757
 -0.01857178  0.66832888  0.2704973  -0.18381622 -0.24615387]",590.4335777000039,"[ 0.67728641  0.40670093  0.0912944  -0.14354607  0.17827245 -0.73020475
 -0.50700649  0.07576535 -0.32987202 -0.06302089 -0.05791317 -0.36569374
  0.27805762 -0.52493953 -0.15139977 -0.17148369  0.11232148  0.23446444
 -0.09964607  0.05625029  0.02163502  0.11282454  0.04512322 -0.03798195
  0.26450464 -0.16685515  0.531074    0.17509831 -0.32131168  0.60981329
 -0.15970022  0.41974308 -0.16185535 -0.00306698 -0.09864787 -0.22958451
  0.32141435 -0.33137812  0.21620452 -0.14421489  0.10507219 -0.21954932
  0.36868762 -0.10673963  0.03719698 -0.52082728 -0.17159654  0.45090292
 -0.03485349  0.30339279  0.32399418 -0.11948948 -0.60347502  0.11934813
  0.69853626 -0.25085664 -0.46507365 -0.32439914  0.15370025  0.29210728
  0.09181977  0.6346104   0.38270471 -0.19188526 -0.07628099]",238.03113451333675,"[ 0.55102748  0.46809876  0.10573847 -0.06810131  0.23326319 -0.74019616
 -0.68008927  0.10067234 -0.37567085 -0.13942226 -0.13939428 -0.49935096
  0.21306192 -0.61353157 -0.31535843 -0.22315039  0.05549404  0.31312646
 -0.02087895 -0.07526022  0.02683785  0.21190534 -0.15739376 -0.22051698
  0.15957371 -0.04452551  0.62331422  0.14413133 -0.30057716  0.79166945
 -0.15271568  0.30383392 -0.12765692  0.23015744 -0.23520961 -0.28469543
  0.3331513  -0.3762      0.35887689 -0.0129977   0.18748419 -0.33064955
  0.40159487 -0.08766688 -0.04747053 -0.4837327  -0.1895378   0.71740168
 -0.03795529  0.29798008  0.4798251  -0.1191936  -0.40478324  0.07928716
  0.7633168  -0.17926948 -0.42995134 -0.29047519  0.35987005  0.19150041
 -0.01334014  0.65546584  0.27262805 -0.16353164 -0.32449089]"
38.890810276666116,"[ 0.56738733  0.46826828  0.10973681 -0.09594509  0.25110162 -0.74618897
 -0.60640947  0.10716583 -0.37925025 -0.1388852  -0.14678805 -0.50211698
  0.21668945 -0.57418793 -0.27733028 -0.22249046  0.075924    0.31535278
 -0.04445872 -0.02304647  0.03316827  0.16604938 -0.13906111 -0.16529092
  0.14875961 -0.06469844  0.60137877  0.17049155 -0.29958898  0.74424979
 -0.13879882  0.31782647 -0.13503171  0.17847408 -0.20315721 -0.25010958
  0.35507007 -0.34738386  0.35075318 -0.05729787  0.18530895 -0.29519209
  0.40311826 -0.09337616 -0.0163037  -0.51518857 -0.18648088  0.64761713
 -0.03562699  0.31839142  0.44113332 -0.12655611 -0.41212619  0.0841826
  0.72072862 -0.20010782 -0.42810095 -0.26473281  0.38805289  0.24534663
 -0.00755081  0.64309791  0.2656587  -0.17115209 -0.29450463]",295.51782486666343,"[ 0.67728641  0.40670093  0.0912944  -0.14354607  0.17827245 -0.73020475
 -0.50700649  0.07576535 -0.32987202 -0.06302089 -0.05791317 -0.36569374
  0.27805762 -0.52493953 -0.15139977 -0.17148369  0.11232148  0.23446444
 -0.09964607  0.05625029  0.02163502  0.11282454  0.04512322 -0.03798195
  0.26450464 -0.16685515  0.531074    0.17509831 -0.32131168  0.60981329
 -0.15970022  0.41974308 -0.16185535 -0.00306698 -0.09864787 -0.22958451
  0.32141435 -0.33137812  0.21620452 -0.14421489  0.10507219 -0.21954932
  0.36868762 -0.10673963  0.03719698 -0.52082728 -0.17159654  0.45090292
 -0.03485349  0.30339279  0.32399418 -0.11948948 -0.60347502  0.11934813
  0.69853626 -0.25085664 -0.46507365 -0.32439914  0.15370025  0.29210728
  0.09181977  0.6346104   0.38270471 -0.19188526 -0.07628099]",196.47544238000023,"[ 0.56308314  0.37908844  0.0116101  -0.04112989  0.28417249 -0.70471345
 -0.57888083  0.11949798 -0.42425067 -0.2150107  -0.26913912 -0.57165869
  0.14934574 -0.60755996 -0.30487431 -0.15817439  0.08374938  0.37651294
  0.00553114 -0.06889263 -0.01250681  0.21690247 -0.23611346 -0.19867958
  0.09418483  0.02366372  0.61190204  0.24448101 -0.26616292  0.83119704
 -0.13110983  0.21228049 -0.10660123  0.21943214 -0.31412661 -0.19920776
  0.24479172 -0.39091641  0.39325289  0.02206923  0.26979509 -0.31501902
  0.44415185 -0.10726914  0.03143784 -0.47443483 -0.27291594  0.61947973
 -0.0465045   0.32699155  0.46593596 -0.0811341  -0.37450732  0.08110069
  0.69975574 -0.1624658  -0.43910011 -0.17949737  0.46059287  0.20441396
 -0.11444989  0.61735984  0.1806063  -0.15938798 -0.36983291]"
42.79226526733234,"[ 0.57843253  0.41685332  0.04176515 -0.0519002   0.27349195 -0.70429126
 -0.61092824  0.11149121 -0.40054511 -0.19858917 -0.20717555 -0.54726934
  0.18782841 -0.59250247 -0.27114529 -0.18415707  0.09942047  0.36873431
  0.01737541 -0.0502853  -0.00461401  0.17521552 -0.19983618 -0.1607846
  0.12074506  0.01344461  0.61102592  0.21943739 -0.30924332  0.78734305
 -0.14192939  0.2463829  -0.12305396  0.24661673 -0.25027776 -0.20983884
  0.28839866 -0.3999988   0.37146945 -0.02060457  0.27728187 -0.31940467
  0.42198829 -0.11567169  0.00770031 -0.44969385 -0.25453466  0.61743533
 -0.02259047  0.32410829  0.4424321  -0.09447798 -0.40038713  0.0822135
  0.70533233 -0.18593089 -0.45450232 -0.22419824  0.4210869   0.22024702
 -0.07172191  0.64181188  0.19599343 -0.19548853 -0.33970344]",457.35929679999634,"[ 0.67728641  0.40670093  0.0912944  -0.14354607  0.17827245 -0.73020475
 -0.50700649  0.07576535 -0.32987202 -0.06302089 -0.05791317 -0.36569374
  0.27805762 -0.52493953 -0.15139977 -0.17148369  0.11232148  0.23446444
 -0.09964607  0.05625029  0.02163502  0.11282454  0.04512322 -0.03798195
  0.26450464 -0.16685515  0.531074    0.17509831 -0.32131168  0.60981329
 -0.15970022  0.41974308 -0.16185535 -0.00306698 -0.09864787 -0.22958451
  0.32141435 -0.33137812  0.21620452 -0.14421489  0.10507219 -0.21954932
  0.36868762 -0.10673963  0.03719698 -0.52082728 -0.17159654  0.45090292
 -0.03485349  0.30339279  0.32399418 -0.11948948 -0.60347502  0.11934813
  0.69853626 -0.25085664 -0.46507365 -0.32439914  0.15370025  0.29210728
  0.09181977  0.6346104   0.38270471 -0.19188526 -0.07628099]",245.35777480666485,"[ 0.58197235  0.38664375 -0.00141548 -0.09800711  0.24094647 -0.72038641
 -0.52907024  0.13162197 -0.39485952 -0.192523   -0.23897657 -0.57707036
  0.1933555  -0.61635317 -0.2967948  -0.1821334   0.04948339  0.35335663
 -0.02528788 -0.06162382  0.01089698  0.1591007  -0.18402822 -0.1288398
  0.18173665 -0.01823641  0.64912381  0.18906233 -0.28473733  0.84078808
 -0.15871235  0.26274813 -0.15229081  0.13629469 -0.29028116 -0.20588798
  0.22721811 -0.36035406  0.31098332  0.00129646  0.22731756 -0.33165419
  0.40900948 -0.08326075  0.04245876 -0.51593949 -0.2732557   0.61933851
 -0.03586782  0.32837584  0.47559604 -0.07022923 -0.41652973  0.05983931
  0.75973136 -0.18377895 -0.4400827  -0.16700349  0.37753058  0.21527844
 -0.08492046  0.64550549  0.22049322 -0.16193698 -0.32172059]"
42.63288530933342,"[ 0.59506241  0.38382946  0.02763076 -0.12091903  0.30348143 -0.70486554
 -0.48989395  0.10691287 -0.39480064 -0.16378567 -0.21007102 -0.49742804
  0.19655841 -0.5848806  -0.2766642  -0.17264668  0.06834757  0.36888282
  0.00383563 -0.01881064 -0.01063759  0.1339435  -0.15001889 -0.12600329
  0.11150814 -0.05297235  0.62218519  0.21618577 -0.30479012  0.82929127
 -0.14338883  0.25730304 -0.14007125  0.12156507 -0.25370496 -0.16301197
  0.25654706 -0.35974884  0.29691241 -0.0379019   0.26134503 -0.28501497
  0.37850186 -0.06423635  0.05541869 -0.50136798 -0.27229601  0.60820624
 -0.03811358  0.33216763  0.4486931  -0.05540022 -0.431107    0.0915668
  0.7033651  -0.17627518 -0.47483925 -0.24633129  0.37485891  0.21297248
 -0.10438152  0.64653121  0.23456874 -0.17658484 -0.31585012]",537.2341706999965,"[ 0.67728641  0.40670093  0.0912944  -0.14354607  0.17827245 -0.73020475
 -0.50700649  0.07576535 -0.32987202 -0.06302089 -0.05791317 -0.36569374
  0.27805762 -0.52493953 -0.15139977 -0.17148369  0.11232148  0.23446444
 -0.09964607  0.05625029  0.02163502  0.11282454  0.04512322 -0.03798195
  0.26450464 -0.16685515  0.531074    0.17509831 -0.32131168  0.60981329
 -0.15970022  0.41974308 -0.16185535 -0.00306698 -0.09864787 -0.22958451
  0.32141435 -0.33137812  0.21620452 -0.14421489  0.10507219 -0.21954932
  0.36868762 -0.10673963  0.03719698 -0.52082728 -0.17159654  0.45090292
 -0.03485349  0.30339279  0.32399418 -0.11948948 -0.60347502  0.11934813
  0.69853626 -0.25085664 -0.46507365 -0.32439914  0.15370025  0.29210728
  0.09181977  0.6346104   0.38270471 -0.19188526 -0.07628099]",216.17452007333435,"[ 0.58308528  0.38740995  0.08402222 -0.13269963  0.30085861 -0.72848205
 -0.41209235  0.08513098 -0.388579   -0.17477636 -0.16337058 -0.41856929
  0.18252981 -0.5380811  -0.26283173 -0.13643937  0.07953256  0.34945511
  0.00460769  0.02837385 -0.14809666  0.12111215 -0.0145982  -0.05646428
  0.08634881 -0.09331003  0.55182022  0.16886187 -0.31426524  0.8077305
 -0.12665669  0.33814726 -0.13243287  0.06391763 -0.25982726 -0.18922074
  0.27166113 -0.37912475  0.2469445  -0.09677778  0.30117721 -0.27465713
  0.33486823 -0.04569133  0.12229071 -0.4715089  -0.23870892  0.5590417
 -0.03371395  0.31820759  0.37333945 -0.03404116 -0.47590876  0.12004995
  0.7003547  -0.22275607 -0.44265418 -0.30830705  0.27197977  0.29406746
 -0.09055047  0.63488258  0.26666358 -0.23109769 -0.20131549]"
