avg_fit,avg_gene,top_fit,top_gene,elite_fit,elite_gene
38.67244344200066,"[ 0.59816589  0.37508357  0.07773829 -0.17532046  0.2839722  -0.73716147
 -0.46202773  0.0850897  -0.35891923 -0.14766419 -0.11325743 -0.43529705
  0.20099022 -0.54832485 -0.23584647 -0.15535285  0.05715362  0.31382121
 -0.02407452  0.0093695  -0.10073524  0.07933759 -0.02600422 -0.09555557
  0.13043938 -0.11896854  0.53826624  0.2186716  -0.3208998   0.75522884
 -0.13998337  0.39530289 -0.17467717  0.05657543 -0.2110773  -0.18570968
  0.30757029 -0.37720026  0.25110948 -0.11798647  0.26231715 -0.24007737
  0.37728198 -0.06969838  0.1043993  -0.46287826 -0.23236577  0.52770372
 -0.0485561   0.33796621  0.38683268 -0.05032071 -0.50104949  0.11664602
  0.71371843 -0.23307008 -0.48701597 -0.32883091  0.23891181  0.27799387
 -0.0544315   0.625652    0.29836994 -0.20388299 -0.18340807]",444.6526746333305,"[ 0.67728641  0.40670093  0.0912944  -0.14354607  0.17827245 -0.73020475
 -0.50700649  0.07576535 -0.32987202 -0.06302089 -0.05791317 -0.36569374
  0.27805762 -0.52493953 -0.15139977 -0.17148369  0.11232148  0.23446444
 -0.09964607  0.05625029  0.02163502  0.11282454  0.04512322 -0.03798195
  0.26450464 -0.16685515  0.531074    0.17509831 -0.32131168  0.60981329
 -0.15970022  0.41974308 -0.16185535 -0.00306698 -0.09864787 -0.22958451
  0.32141435 -0.33137812  0.21620452 -0.14421489  0.10507219 -0.21954932
  0.36868762 -0.10673963  0.03719698 -0.52082728 -0.17159654  0.45090292
 -0.03485349  0.30339279  0.32399418 -0.11948948 -0.60347502  0.11934813
  0.69853626 -0.25085664 -0.46507365 -0.32439914  0.15370025  0.29210728
  0.09181977  0.6346104   0.38270471 -0.19188526 -0.07628099]",205.46442245999933,"[ 6.93835403e-01  3.92824844e-01  8.96644375e-02 -1.00988659e-01
  2.51796873e-01 -7.77420272e-01 -4.37001564e-01  5.40040212e-02
 -2.85057949e-01 -1.31975151e-01 -1.40954082e-01 -4.90832696e-01
  1.91573015e-01 -5.74985613e-01 -2.03504573e-01 -1.51609152e-01
  4.31900982e-02  2.95037755e-01 -6.01444309e-02  2.18975666e-02
 -1.10006675e-01  3.17247969e-02 -4.43938712e-04 -1.32633677e-01
  2.09258100e-01 -1.27959080e-01  5.67423052e-01  2.17659545e-01
 -3.06322350e-01  7.70311110e-01 -1.15144608e-01  4.12685335e-01
 -1.32752236e-01  7.46980876e-02 -1.95856467e-01 -2.36449612e-01
  3.34188632e-01 -3.74617995e-01  2.00921612e-01 -1.30340060e-01
  2.85564732e-01 -2.07251379e-01  4.09866629e-01 -7.68718662e-02
  7.94640334e-02 -5.17387615e-01 -2.23541371e-01  5.26002467e-01
  2.19302338e-02  3.06092434e-01  3.45877428e-01 -4.29711542e-02
 -4.80377225e-01  1.19499651e-01  7.11012610e-01 -2.17947215e-01
 -4.79632456e-01 -2.98908150e-01  2.24241756e-01  2.51692378e-01
 -8.36915531e-02  6.74493591e-01  3.17537326e-01 -2.18743403e-01
 -1.52113522e-01]"
39.05531220133184,"[ 0.66080068  0.35984026  0.1239639  -0.14989278  0.27980153 -0.80718481
 -0.45217208  0.08801171 -0.29047233 -0.13320109 -0.11271867 -0.47232284
  0.19912967 -0.53675799 -0.2227044  -0.15699646  0.03695733  0.29270303
 -0.05910467  0.0096533  -0.11823028  0.03453945  0.00409678 -0.1181587
  0.18823199 -0.14724534  0.55099079  0.2173413  -0.30863211  0.75495985
 -0.12413059  0.43234229 -0.1588002   0.06898728 -0.19357744 -0.23847589
  0.33904676 -0.36675828  0.19804486 -0.11791716  0.27307762 -0.21539168
  0.41704955 -0.08038281  0.10698534 -0.50656418 -0.1911832   0.49597016
  0.00131293  0.34319962  0.33390288 -0.03054068 -0.50420344  0.15534631
  0.68907961 -0.2128822  -0.46480224 -0.32441882  0.23860704  0.25365228
 -0.0524061   0.64648369  0.30769704 -0.22376457 -0.16612743]",282.21398329999647,"[ 0.67728641  0.40670093  0.0912944  -0.14354607  0.17827245 -0.73020475
 -0.50700649  0.07576535 -0.32987202 -0.06302089 -0.05791317 -0.36569374
  0.27805762 -0.52493953 -0.15139977 -0.17148369  0.11232148  0.23446444
 -0.09964607  0.05625029  0.02163502  0.11282454  0.04512322 -0.03798195
  0.26450464 -0.16685515  0.531074    0.17509831 -0.32131168  0.60981329
 -0.15970022  0.41974308 -0.16185535 -0.00306698 -0.09864787 -0.22958451
  0.32141435 -0.33137812  0.21620452 -0.14421489  0.10507219 -0.21954932
  0.36868762 -0.10673963  0.03719698 -0.52082728 -0.17159654  0.45090292
 -0.03485349  0.30339279  0.32399418 -0.11948948 -0.60347502  0.11934813
  0.69853626 -0.25085664 -0.46507365 -0.32439914  0.15370025  0.29210728
  0.09181977  0.6346104   0.38270471 -0.19188526 -0.07628099]",198.65890917999397,"[ 7.25792434e-01  4.01169380e-01  1.29538592e-01 -1.28703732e-01
  1.54935865e-01 -8.25501249e-01 -4.76620132e-01  2.72552786e-02
 -2.96945244e-01 -7.54250672e-02 -7.15791805e-02 -4.29272803e-01
  2.48187139e-01 -4.83277309e-01 -1.50282362e-01 -2.23617497e-01
  9.51332937e-02  2.24019604e-01 -1.21348329e-01  3.27110131e-02
 -1.19580039e-01  2.71613898e-02  9.43378621e-02 -1.25827144e-01
  2.67888056e-01 -2.13750067e-01  5.20194986e-01  2.30201149e-01
 -3.63356863e-01  6.36750598e-01 -4.89642326e-02  4.07032251e-01
 -1.75333278e-01  4.48777850e-02 -1.38652383e-01 -2.38645482e-01
  3.07415418e-01 -3.50798103e-01  1.12158059e-01 -1.50597203e-01
  1.64986615e-01 -1.21972617e-01  4.56614987e-01 -1.15883464e-01
  1.08719994e-01 -5.68108434e-01 -1.71686218e-01  4.91256385e-01
 -2.27497383e-04  2.90072384e-01  3.89823484e-01 -1.01971381e-01
 -5.62362103e-01  2.15980392e-01  7.37394127e-01 -1.68587437e-01
 -4.47964398e-01 -3.37686491e-01  1.29621757e-01  2.80114518e-01
  1.05959964e-03  6.25063232e-01  4.05218826e-01 -2.29875178e-01
 -9.79244385e-02]"
33.432736522667696,"[ 0.68279368  0.40724366  0.07722384 -0.14554865  0.23785164 -0.804735
 -0.46699252  0.05100135 -0.31047492 -0.10290521 -0.09903452 -0.43528351
  0.2302561  -0.52744704 -0.18355147 -0.21285189  0.07110092  0.25118581
 -0.10235378  0.03100284 -0.09504812  0.03914813  0.05452113 -0.1123975
  0.22818004 -0.16285733  0.53221059  0.18967896 -0.32619722  0.67812972
 -0.07571426  0.35877995 -0.19882065  0.03352948 -0.16567749 -0.19446427
  0.31057446 -0.37032927  0.17034097 -0.12507293  0.20091573 -0.19463281
  0.45411104 -0.11775132  0.11962893 -0.53209455 -0.19288353  0.54043313
 -0.00164998  0.2821708   0.379852   -0.06504483 -0.55803971  0.16503199
  0.68558692 -0.21245283 -0.46323522 -0.31794346  0.19445518  0.27604688
 -0.02786073  0.64872474  0.36412562 -0.2178715  -0.1533574 ]",234.39332263333685,"[ 8.40491808e-01  5.66739042e-01  1.10378587e-01 -2.18846972e-01
  1.49919386e-01 -9.09277295e-01 -5.04812291e-01 -8.82564477e-02
 -2.37999643e-01 -1.25894382e-01 -1.31334638e-01 -4.23390952e-01
  2.36756268e-01 -4.28676600e-01 -8.67035776e-02 -1.84710908e-01
 -4.24415949e-04  1.91376152e-01 -3.11730162e-02  1.00839236e-02
 -2.58833811e-01 -7.30207257e-02  3.23195973e-01 -3.04872021e-01
  1.76430887e-01 -3.53193867e-01  3.96125540e-01  1.97425392e-01
 -3.28224745e-01  5.67175805e-01  9.97974406e-03  3.38473909e-01
 -3.61887865e-01  1.00676937e-01  8.90692451e-03 -1.26793995e-01
  1.56533647e-01 -3.76848388e-01  7.28367484e-02 -5.41679482e-02
  6.84001498e-02 -1.33545698e-01  4.96707912e-01 -1.46348020e-01
  2.44001413e-01 -6.37133139e-01 -1.67762860e-01  5.59161383e-01
  4.02263854e-02  2.59017993e-01  4.19123017e-01 -3.06148924e-02
 -5.20695985e-01  3.47030842e-01  6.52181904e-01 -1.11077803e-01
 -3.07387472e-01 -3.16652660e-01  7.95447925e-02  2.78937749e-01
  2.60227730e-01  6.28387022e-01  4.91206872e-01 -2.23849625e-01
 -1.37703191e-01]",141.22509263333825,"[ 0.73068891  0.41046369  0.11661459 -0.17201421  0.18441183 -0.8761397
 -0.4646458   0.01228568 -0.26959799 -0.07592596 -0.02630773 -0.41504696
  0.24138624 -0.50953285 -0.12086545 -0.24606579  0.00849584  0.21920196
 -0.10753424  0.01762201 -0.12648934  0.02687345  0.20652717 -0.16225837
  0.26618004 -0.23583402  0.40705524  0.20306276 -0.36057896  0.60935597
 -0.07491467  0.45185788 -0.24736671  0.09456029 -0.05095109 -0.22908613
  0.26543189 -0.36161442  0.09215788 -0.11654598  0.12824978 -0.16222021
  0.39609469 -0.12933198  0.15266634 -0.58386731 -0.14860185  0.50837606
  0.06345437  0.26102749  0.39958222 -0.09642009 -0.57072568  0.24696085
  0.72584965 -0.18268993 -0.3995607  -0.33858204  0.13354809  0.27306345
  0.08390272  0.62559008  0.45211853 -0.23342687 -0.13420232]"
35.921289588665225,"[ 0.73966663  0.42293674  0.10580712 -0.15762501  0.2001332  -0.85185396
 -0.46665592  0.0177058  -0.27240713 -0.10034757 -0.07737781 -0.44027082
  0.24363205 -0.4955126  -0.14263298 -0.20323705  0.03370067  0.2331399
 -0.09058143  0.01520324 -0.13973814  0.03614805  0.19021603 -0.15855771
  0.22817232 -0.23600035  0.42668099  0.19136885 -0.34628842  0.58607368
 -0.04008343  0.40318277 -0.23739938  0.06909611 -0.08168074 -0.23173164
  0.23900865 -0.34276435  0.08528338 -0.09994823  0.14113383 -0.14055829
  0.42703272 -0.14345777  0.13472692 -0.60276154 -0.16671117  0.51219276
  0.03047855  0.26543563  0.4022392  -0.091835   -0.57203819  0.26296219
  0.70581611 -0.15987831 -0.41678231 -0.34176611  0.14781843  0.28580071
  0.08047144  0.61213522  0.43438231 -0.22481629 -0.15582989]",199.75443190000564,"[ 8.40491808e-01  5.66739042e-01  1.10378587e-01 -2.18846972e-01
  1.49919386e-01 -9.09277295e-01 -5.04812291e-01 -8.82564477e-02
 -2.37999643e-01 -1.25894382e-01 -1.31334638e-01 -4.23390952e-01
  2.36756268e-01 -4.28676600e-01 -8.67035776e-02 -1.84710908e-01
 -4.24415949e-04  1.91376152e-01 -3.11730162e-02  1.00839236e-02
 -2.58833811e-01 -7.30207257e-02  3.23195973e-01 -3.04872021e-01
  1.76430887e-01 -3.53193867e-01  3.96125540e-01  1.97425392e-01
 -3.28224745e-01  5.67175805e-01  9.97974406e-03  3.38473909e-01
 -3.61887865e-01  1.00676937e-01  8.90692451e-03 -1.26793995e-01
  1.56533647e-01 -3.76848388e-01  7.28367484e-02 -5.41679482e-02
  6.84001498e-02 -1.33545698e-01  4.96707912e-01 -1.46348020e-01
  2.44001413e-01 -6.37133139e-01 -1.67762860e-01  5.59161383e-01
  4.02263854e-02  2.59017993e-01  4.19123017e-01 -3.06148924e-02
 -5.20695985e-01  3.47030842e-01  6.52181904e-01 -1.11077803e-01
 -3.07387472e-01 -3.16652660e-01  7.95447925e-02  2.78937749e-01
  2.60227730e-01  6.28387022e-01  4.91206872e-01 -2.23849625e-01
 -1.37703191e-01]",147.56969376000345,"[ 0.71873572  0.46105959  0.13016402 -0.15964042  0.13865288 -0.91245332
 -0.47249227  0.0459664  -0.30818549 -0.09794696 -0.02595858 -0.41700554
  0.23973428 -0.60662726 -0.09225645 -0.26997986  0.04186052  0.23383436
 -0.12828549  0.02100321 -0.17922683  0.06142559  0.17232816 -0.15148612
  0.30195846 -0.20442339  0.40152841  0.17430823 -0.33699248  0.55143099
 -0.02017962  0.46201392 -0.19676886  0.07807698 -0.04515396 -0.22539251
  0.21010971 -0.34806779  0.05485882 -0.12596275  0.11641901 -0.19139795
  0.4579432  -0.11742977  0.13365472 -0.65910949 -0.1736446   0.49989982
  0.04630948  0.24152744  0.39209535 -0.1017574  -0.59662236  0.18165888
  0.77969274 -0.21027611 -0.43657537 -0.35656199  0.16032389  0.25455359
  0.06683464  0.68762273  0.469269   -0.21586351 -0.1245496 ]"
40.803980592666974,"[ 0.73981566  0.47821991  0.13213695 -0.16341401  0.16335801 -0.88702613
 -0.43288309  0.02849709 -0.2903169  -0.10226104 -0.06051141 -0.43035835
  0.2170681  -0.55660911 -0.10775724 -0.26059905  0.05501301  0.22457021
 -0.08535508  0.01160074 -0.16980964  0.0301275   0.20971103 -0.19091327
  0.26381722 -0.2116557   0.38089552  0.20114832 -0.32406552  0.56706828
 -0.02265051  0.39543358 -0.23282356  0.09146476 -0.031966   -0.21267634
  0.18590783 -0.32947498  0.05239728 -0.11187067  0.09180538 -0.15816721
  0.40564097 -0.12215208  0.11439102 -0.67414657 -0.18185596  0.53370957
  0.02844515  0.26899922  0.40978338 -0.07140764 -0.56607379  0.23043712
  0.72492845 -0.18144837 -0.44144691 -0.33305159  0.16543854  0.27987972
  0.09254513  0.68390035  0.45184331 -0.20210009 -0.16549724]",433.8365760333351,"[ 8.40491808e-01  5.66739042e-01  1.10378587e-01 -2.18846972e-01
  1.49919386e-01 -9.09277295e-01 -5.04812291e-01 -8.82564477e-02
 -2.37999643e-01 -1.25894382e-01 -1.31334638e-01 -4.23390952e-01
  2.36756268e-01 -4.28676600e-01 -8.67035776e-02 -1.84710908e-01
 -4.24415949e-04  1.91376152e-01 -3.11730162e-02  1.00839236e-02
 -2.58833811e-01 -7.30207257e-02  3.23195973e-01 -3.04872021e-01
  1.76430887e-01 -3.53193867e-01  3.96125540e-01  1.97425392e-01
 -3.28224745e-01  5.67175805e-01  9.97974406e-03  3.38473909e-01
 -3.61887865e-01  1.00676937e-01  8.90692451e-03 -1.26793995e-01
  1.56533647e-01 -3.76848388e-01  7.28367484e-02 -5.41679482e-02
  6.84001498e-02 -1.33545698e-01  4.96707912e-01 -1.46348020e-01
  2.44001413e-01 -6.37133139e-01 -1.67762860e-01  5.59161383e-01
  4.02263854e-02  2.59017993e-01  4.19123017e-01 -3.06148924e-02
 -5.20695985e-01  3.47030842e-01  6.52181904e-01 -1.11077803e-01
 -3.07387472e-01 -3.16652660e-01  7.95447925e-02  2.78937749e-01
  2.60227730e-01  6.28387022e-01  4.91206872e-01 -2.23849625e-01
 -1.37703191e-01]",218.98687208666814,"[ 0.74298442  0.50066661  0.14247498 -0.13371149  0.11579002 -0.95526894
 -0.49688068  0.05240121 -0.26740423 -0.12591342 -0.06030349 -0.45500138
  0.24804679 -0.59177869 -0.08532154 -0.28184561  0.03797144  0.24981552
 -0.10026061  0.03965297 -0.2023949   0.06876439  0.17867668 -0.1602421
  0.31162058 -0.20801673  0.38166709  0.19453406 -0.33533346  0.49811739
 -0.04001887  0.46834936 -0.22501053  0.09624657  0.00646315 -0.23247962
  0.21407496 -0.33286291  0.02021175 -0.12872992  0.17127379 -0.19852301
  0.46373613 -0.09807505  0.16390199 -0.66869477 -0.2185472   0.54637569
  0.02476845  0.26195684  0.363817   -0.1357057  -0.65092588  0.20004605
  0.76385109 -0.17074107 -0.47050733 -0.34611211  0.18698085  0.24878279
  0.03320199  0.72626907  0.45806863 -0.19145974 -0.11335511]"
120.62426794266601,"[ 0.74645058  0.5099652   0.12270945 -0.15754378  0.15611693 -0.948803
 -0.47699254  0.00213834 -0.2560475  -0.10635234 -0.06127413 -0.46111124
  0.22980843 -0.53120373 -0.07772475 -0.24900485  0.00787005  0.24721377
 -0.10820841  0.01925505 -0.23998803  0.05496827  0.24529414 -0.19456591
  0.27892039 -0.24990388  0.41588653  0.19694233 -0.3283092   0.53433555
 -0.03194282  0.40464931 -0.27778839  0.09667589  0.02589126 -0.22896025
  0.18772692 -0.32466276  0.02511254 -0.10689857  0.11281623 -0.1576092
  0.42574517 -0.10160393  0.17597402 -0.66347789 -0.19904356  0.54343997
  0.03590988  0.22717965  0.3595116  -0.10082445 -0.62233826  0.23642236
  0.76242778 -0.15904799 -0.39076914 -0.34541126  0.1405659   0.2569026
  0.07985569  0.69907369  0.46001412 -0.22607015 -0.10908713]",4564.31750913333,"[ 0.82545598  0.55199671  0.06143399  0.01724386  0.27762577 -1.03856701
 -0.40979934 -0.13677409 -0.26278511 -0.20481188 -0.16742706 -0.53485179
  0.2494936  -0.35663863 -0.24533627 -0.1510211   0.02504345  0.19968608
 -0.05650841 -0.00188648 -0.46697351  0.06375144  0.3230119  -0.30245109
  0.13749367 -0.35988518  0.60360908  0.16612222 -0.29152853  0.40610045
  0.01416224  0.2562777  -0.51754223  0.0975139  -0.011677   -0.02764101
  0.12658586 -0.33677513  0.04402374 -0.11725255  0.17470744 -0.07148323
  0.39660978  0.02625972  0.32452774 -0.64018043 -0.10065759  0.56977629
 -0.00964093  0.26227367  0.44715843 -0.2106045  -0.51430656  0.46070145
  0.64421457 -0.11542496 -0.3775432  -0.43865543  0.13044543  0.28516396
  0.19011858  0.67528784  0.36820957 -0.22917208 -0.15573923]",1059.343785793336,"[ 0.77151099  0.50098525  0.09974374 -0.13129443  0.11951961 -0.86372571
 -0.48950374  0.00526877 -0.29908015 -0.10600982 -0.13300731 -0.44229032
  0.25981105 -0.500223   -0.11261465 -0.2388176   0.10272568  0.21774078
 -0.10133508  0.01742035 -0.22522655  0.04222027  0.14823419 -0.16843609
  0.22627869 -0.23460501  0.49458027  0.20618203 -0.30008511  0.52027489
 -0.06898651  0.40532613 -0.23249491  0.04465778 -0.04473732 -0.19653962
  0.22477292 -0.32066166  0.10340313 -0.10607273  0.15143042 -0.14155089
  0.47753895 -0.10354577  0.13906827 -0.61293481 -0.19600508  0.50700364
 -0.0585008   0.28238041  0.33713299 -0.10009895 -0.57437234  0.19192204
  0.69640334 -0.20692618 -0.42229131 -0.36766349  0.13355963  0.28471611
  0.11521228  0.70936915  0.42591402 -0.20853342 -0.08028441]"
113.34486777066721,"[ 0.78543586  0.53323349  0.09529965 -0.11699074  0.16492156 -0.8930757
 -0.48863402 -0.03708419 -0.25778829 -0.12809073 -0.11805965 -0.46699219
  0.28029629 -0.47261192 -0.11743578 -0.23250162  0.06869646  0.23385923
 -0.08427317  0.01433368 -0.26020037  0.04891724  0.19814858 -0.21217252
  0.2726696  -0.26751763  0.50514039  0.20608032 -0.36806169  0.51890187
 -0.04941266  0.35752671 -0.28683874  0.06677261 -0.03698399 -0.1541117
  0.2052545  -0.3253901   0.0804539  -0.1163851   0.11283625 -0.1353823
  0.45707596 -0.09405899  0.20700161 -0.61183653 -0.2048913   0.52082799
 -0.04738254  0.26339596  0.39296829 -0.09811181 -0.56632073  0.26213038
  0.69763553 -0.19497825 -0.37362735 -0.35600361  0.12016888  0.2976844
  0.17055031  0.67665626  0.44733015 -0.20905793 -0.10433468]",4128.394738766656,"[ 0.82545598  0.55199671  0.06143399  0.01724386  0.27762577 -1.03856701
 -0.40979934 -0.13677409 -0.26278511 -0.20481188 -0.16742706 -0.53485179
  0.2494936  -0.35663863 -0.24533627 -0.1510211   0.02504345  0.19968608
 -0.05650841 -0.00188648 -0.46697351  0.06375144  0.3230119  -0.30245109
  0.13749367 -0.35988518  0.60360908  0.16612222 -0.29152853  0.40610045
  0.01416224  0.2562777  -0.51754223  0.0975139  -0.011677   -0.02764101
  0.12658586 -0.33677513  0.04402374 -0.11725255  0.17470744 -0.07148323
  0.39660978  0.02625972  0.32452774 -0.64018043 -0.10065759  0.56977629
 -0.00964093  0.26227367  0.44715843 -0.2106045  -0.51430656  0.46070145
  0.64421457 -0.11542496 -0.3775432  -0.43865543  0.13044543  0.28516396
  0.19011858  0.67528784  0.36820957 -0.22917208 -0.15573923]",927.9987101733295,"[ 0.8053536   0.51155303  0.08301108 -0.07135948  0.19819985 -0.94245955
 -0.4940759  -0.06510117 -0.30003668 -0.12131156 -0.16188764 -0.43129946
  0.27215689 -0.43394563 -0.17666276 -0.16235667  0.05162917  0.22262994
 -0.08787275  0.00249186 -0.28694752 -0.00246377  0.23520102 -0.23091609
  0.19557616 -0.24844625  0.51338648  0.1556621  -0.3387774   0.49731928
 -0.05428203  0.30450677 -0.37343862  0.10883943 -0.01413307 -0.15461513
  0.17863012 -0.33597159  0.1047737  -0.10327164  0.10371171 -0.17985553
  0.38775919 -0.07509616  0.19842164 -0.57534469 -0.18390652  0.48873536
 -0.00562353  0.28545878  0.3793768  -0.15798242 -0.54722311  0.3111122
  0.69531672 -0.1639578  -0.35047441 -0.30775293  0.11970783  0.30143624
  0.18913517  0.66626189  0.41085133 -0.21911697 -0.15264833]"
79.56606124133297,"[ 0.77330735  0.5175878   0.08340964 -0.07654279  0.21387224 -0.93434932
 -0.47871977 -0.05825799 -0.31554386 -0.12015275 -0.15910367 -0.44853686
  0.2571129  -0.42817273 -0.18016573 -0.16079794  0.05124298  0.21343229
 -0.09239369  0.00962773 -0.29306772  0.0373495   0.21107423 -0.24943372
  0.20950578 -0.26307013  0.5010291   0.15150153 -0.34843517  0.50782886
 -0.0770021   0.28353885 -0.36580669  0.0844084  -0.04739932 -0.14895365
  0.18096161 -0.31485081  0.1024497  -0.06613806  0.11995184 -0.16643699
  0.40184431 -0.04895244  0.19408402 -0.60654174 -0.15715969  0.5074193
  0.0069682   0.30750685  0.42460793 -0.13196642 -0.55897262  0.32507748
  0.68360217 -0.16743501 -0.35928967 -0.34117714  0.11369143  0.33944781
  0.23618204  0.66455333  0.40554763 -0.23099883 -0.13262761]",2026.6089482333336,"[ 0.82545598  0.55199671  0.06143399  0.01724386  0.27762577 -1.03856701
 -0.40979934 -0.13677409 -0.26278511 -0.20481188 -0.16742706 -0.53485179
  0.2494936  -0.35663863 -0.24533627 -0.1510211   0.02504345  0.19968608
 -0.05650841 -0.00188648 -0.46697351  0.06375144  0.3230119  -0.30245109
  0.13749367 -0.35988518  0.60360908  0.16612222 -0.29152853  0.40610045
  0.01416224  0.2562777  -0.51754223  0.0975139  -0.011677   -0.02764101
  0.12658586 -0.33677513  0.04402374 -0.11725255  0.17470744 -0.07148323
  0.39660978  0.02625972  0.32452774 -0.64018043 -0.10065759  0.56977629
 -0.00964093  0.26227367  0.44715843 -0.2106045  -0.51430656  0.46070145
  0.64421457 -0.11542496 -0.3775432  -0.43865543  0.13044543  0.28516396
  0.19011858  0.67528784  0.36820957 -0.22917208 -0.15573923]",619.84396105333,"[ 0.80297303  0.54184643  0.08018143 -0.14139238  0.19039454 -0.89211779
 -0.46654486 -0.01517822 -0.26616276 -0.15107618 -0.11620659 -0.41707207
  0.26110179 -0.48020848 -0.21105314 -0.14710258  0.04803193  0.18041745
 -0.05066886  0.09018133 -0.19272051  0.00497282  0.20289632 -0.21149005
  0.21804109 -0.28023403  0.52688718  0.20556067 -0.3157452   0.49138402
 -0.03568848  0.30043365 -0.3244905   0.05646073 -0.0947235  -0.11969266
  0.27935145 -0.28528887  0.13451551 -0.04974494  0.16365091 -0.1837751
  0.43764438 -0.06310676  0.1985018  -0.55780733 -0.13660924  0.55916706
 -0.00540748  0.25682333  0.43138369 -0.13008965 -0.52332829  0.33368983
  0.62511217 -0.12804492 -0.42381597 -0.35469018  0.12451126  0.23418012
  0.1529978   0.68607914  0.38698075 -0.2208878  -0.17907448]"
49.894600845998504,"[ 0.80952679  0.55208109  0.0965906  -0.08303866  0.21513972 -0.94268681
 -0.4623297  -0.08993101 -0.27361426 -0.17249098 -0.13129592 -0.45038755
  0.25134319 -0.43130933 -0.2053408  -0.16350466  0.03786497  0.17767173
 -0.04215168  0.03124534 -0.33182727  0.03227452  0.24057615 -0.27192595
  0.18147837 -0.30012817  0.52370974  0.19858471 -0.31821693  0.49839648
 -0.05135522  0.27835911 -0.40606776  0.10310453 -0.07905359 -0.09397176
  0.22160515 -0.27796378  0.08684516 -0.05109038  0.16503583 -0.12836101
  0.45842173 -0.03181399  0.23178061 -0.61057782 -0.12494993  0.53453587
 -0.00153001  0.25348997  0.41665861 -0.13875182 -0.51667953  0.34229889
  0.65539303 -0.11129273 -0.38871133 -0.36367291  0.13423584  0.2602594
  0.20369281  0.68795308  0.41919678 -0.20294874 -0.16198047]",611.9921749666586,"[ 0.82545598  0.55199671  0.06143399  0.01724386  0.27762577 -1.03856701
 -0.40979934 -0.13677409 -0.26278511 -0.20481188 -0.16742706 -0.53485179
  0.2494936  -0.35663863 -0.24533627 -0.1510211   0.02504345  0.19968608
 -0.05650841 -0.00188648 -0.46697351  0.06375144  0.3230119  -0.30245109
  0.13749367 -0.35988518  0.60360908  0.16612222 -0.29152853  0.40610045
  0.01416224  0.2562777  -0.51754223  0.0975139  -0.011677   -0.02764101
  0.12658586 -0.33677513  0.04402374 -0.11725255  0.17470744 -0.07148323
  0.39660978  0.02625972  0.32452774 -0.64018043 -0.10065759  0.56977629
 -0.00964093  0.26227367  0.44715843 -0.2106045  -0.51430656  0.46070145
  0.64421457 -0.11542496 -0.3775432  -0.43865543  0.13044543  0.28516396
  0.19011858  0.67528784  0.36820957 -0.22917208 -0.15573923]",271.0593385799982,"[ 0.82513073  0.56764861  0.05852788 -0.10219369  0.2010095  -0.96785607
 -0.48629706 -0.0500467  -0.26122504 -0.16013512 -0.09118554 -0.44559593
  0.25965027 -0.48006952 -0.18087927 -0.17190302  0.02783251  0.19449504
 -0.06256647  0.0674299  -0.2353177   0.02389682  0.24013245 -0.2440271
  0.20068124 -0.30353558  0.52477912  0.20955253 -0.33663287  0.42849691
 -0.0144829   0.30423679 -0.40605749  0.03273435 -0.07108407 -0.13107078
  0.2898587  -0.33777666  0.10268453 -0.08615091  0.22130116 -0.16573254
  0.46341876 -0.04986923  0.28825032 -0.57321102 -0.12554843  0.56136362
  0.02529836  0.27464897  0.41915486 -0.13976569 -0.51393659  0.36263836
  0.61965426 -0.13463944 -0.32552507 -0.35200307  0.10718422  0.25794855
  0.15571039  0.67883066  0.37150657 -0.18720977 -0.15806123]"
